a0674efa-8e96-4e26-bf21-73f782e33c96,35.492232,138.6032895,15.071,1572382626,2019-10-30 05:57:06
a0674efa-8e96-4e26-bf21-73f782e33c96,35.6770695,139.6764711,10.541,1572303232,2019-10-29 07:53:52
a0674efa-8e96-4e26-bf21-73f782e33c96,38.25529119,140.91325666,3.2160000801086426,1572238632,2019-10-28 13:57:12
af79025b-c474-427f-bf94-dd9c3dff3b32,35.6971325,139.9866843,18.496999740600586,1572176750,2019-10-27 20:45:50
af79025b-c474-427f-bf94-dd9c3dff3b32,35.69695466,139.98664804,15.947420120239258,1572213227,2019-10-28 06:53:47
af79025b-c474-427f-bf94-dd9c3dff3b32,35.6971682,139.98675617,13.621850967407227,1572251110,2019-10-28 17:25:10
af79025b-c474-427f-bf94-dd9c3dff3b32,35.6971313,139.986684,18.388999938964844,1572194192,2019-10-28 01:36:32
